Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230370;6;10;5;10;9;3;5;3;5;4;3;3
230380;-;-;-;-;-;-;-;1;-;-;-;-
230390;1;1;3;4;1;2;4;7;3;3;1;4
230393;-;-;4;1;1;-;-;3;1;2;-;1
230395;1;-;4;-;-;1;1;-;1;-;-;2
230400;-;1;-;-;-;1;2;-;-;-;-;-
230410;-;-;2;2;2;2;1;3;4;2;3;1
230420;2;2;1;2;1;1;1;1;2;1;1;3
230423;-;-;-;-;-;-;-;-;-;-;-;1
230425;-;-;-;1;-;-;1;-;-;-;-;1
230426;-;-;-;-;-;-;-;-;-;-;-;1
230427;-;-;-;-;1;-;-;-;-;1;-;-
230430;-;2;-;-;1;1;-;-;-;-;-;-
230435;1;1;1;1;-;-;-;-;-;-;3;-
230440;64;98;86;105;70;28;29;32;28;33;41;49
230445;-;1;-;-;2;1;-;-;-;-;-;-
230450;-;-;3;1;-;1;2;-;2;-;1;-
230465;-;1;-;1;1;1;-;1;-;1;-;-
230470;1;-;-;-;1;1;1;-;1;-;-;2
230490;-;-;1;1;-;-;-;1;-;-;-;-
230495;-;-;4;2;1;-;3;-;-;-;1;2
230500;-;-;-;-;-;-;3;1;2;-;-;4
230520;1;-;2;2;-;2;-;1;2;-;-;1
230523;-;1;-;-;2;-;-;1;-;2;-;-
230526;2;3;2;-;-;1;-;2;2;-;-;2
230533;-;-;-;-;-;1;1;-;-;1;-;-
230540;-;2;-;-;1;-;-;-;-;-;1;-
230550;-;1;2;2;4;2;3;3;3;1;2;2
230560;1;1;-;-;-;3;-;1;4;-;1;1
230565;1;2;1;-;2;-;2;1;-;2;-;-
230570;-;-;1;-;-;-;-;-;-;-;1;-
230580;-;-;-;-;-;-;-;1;-;-;1;1
230590;-;-;-;1;-;2;2;-;1;2;1;-
230600;-;-;-;-;1;-;-;-;-;-;-;1
230610;-;1;1;-;1;1;-;1;-;-;-;-
230625;-;-;-;1;-;-;-;-;-;-;-;1
230630;-;-;-;1;-;-;1;-;-;-;-;1
230640;-;-;-;-;-;-;-;-;-;-;-;1
230650;1;4;2;3;-;1;1;-;-;-;2;-
230655;-;-;2;-;1;1;1;1;1;1;-;2
230660;1;-;1;-;-;-;1;-;-;1;1;-
230680;1;-;-;1;1;-;-;-;-;-;-;-
230690;2;-;-;1;-;2;-;-;-;-;-;4
230700;-;-;-;-;-;-;-;-;-;-;-;1
230710;1;2;2;-;1;-;-;-;-;1;-;-
230720;-;1;-;-;-;1;-;-;-;-;-;-
230725;1;-;-;-;-;-;1;-;-;1;1;-
230730;4;2;6;6;4;5;2;1;3;4;2;4
230740;-;3;2;9;1;2;3;3;-;1;1;1
230750;-;-;-;-;-;1;2;-;-;1;1;1
230760;-;-;1;-;-;-;-;1;-;-;1;2
230763;-;-;-;-;-;-;1;-;-;-;-;-
230765;3;9;6;1;3;2;-;-;2;2;1;2
230770;7;-;1;2;5;2;-;-;2;2;5;3
230780;1;-;-;-;-;-;1;1;-;-;-;-
230790;1;-;-;-;-;-;2;1;1;-;-;-
230800;-;4;2;1;-;-;1;4;1;-;-;-
230810;-;-;-;1;2;-;2;2;2;1;-;1
230820;1;-;-;-;-;-;1;-;-;-;2;4
230835;-;-;1;-;2;-;1;1;-;-;-;-
230837;-;-;-;-;1;-;-;-;-;-;-;-
230840;-;-;1;-;-;-;-;-;-;2;-;-
230850;2;-;-;3;-;3;1;-;-;-;-;-
230860;1;-;-;-;2;1;-;1;-;3;3;-
230870;-;1;-;2;2;2;1;1;1;-;-;-
230880;-;-;-;-;-;-;-;-;-;-;-;2
230890;1;-;1;-;-;-;-;-;-;-;-;-
230900;1;-;1;4;-;-;-;-;3;1;3;-
230910;-;1;-;-;1;1;-;-;-;-;-;-
230920;-;2;2;2;1;4;-;1;3;2;-;1
230930;2;2;1;1;1;-;1;-;-;1;1;2
230940;-;-;1;4;2;1;1;1;3;1;-;1
230945;-;1;-;-;-;-;-;-;-;-;-;-
230950;-;1;2;1;1;1;1;1;1;1;-;-
230960;4;3;5;4;2;1;-;-;2;2;2;3
230970;1;-;1;-;-;-;-;-;-;-;-;-
230980;1;1;1;1;-;-;-;-;-;-;1;-
230990;-;-;-;-;-;1;-;-;-;-;-;-
231000;-;-;-;-;-;-;1;-;-;1;-;-
231010;-;-;1;-;2;-;-;-;-;-;-;1
231020;1;1;2;-;1;2;1;-;1;1;3;1
231025;-;1;1;-;1;1;-;1;1;-;-;2
231030;-;-;-;1;-;1;-;-;-;1;1;-
231040;-;-;-;-;-;-;-;-;-;-;-;1
231050;3;4;9;3;2;4;2;5;5;3;4;-
231060;1;-;1;-;-;-;-;1;-;-;-;1
231070;4;2;-;1;1;-;2;3;1;2;3;3
231080;1;1;1;1;1;1;-;-;-;-;-;-
231085;2;3;1;2;1;1;2;-;3;1;1;1
231090;-;-;-;-;-;1;-;-;1;-;-;-
231110;-;-;-;-;-;-;-;-;-;-;-;1
231120;-;-;-;-;-;1;-;-;-;-;-;-
231126;-;-;-;-;-;1;-;1;-;-;-;-
231130;6;5;13;9;5;5;3;4;9;7;5;4
231135;1;-;3;1;1;1;-;1;2;-;2;-
231140;1;-;-;1;-;-;-;1;-;-;-;-
231150;-;-;-;3;1;-;1;-;-;-;-;1
231160;1;3;2;1;1;-;1;-;-;2;1;3
231170;-;1;-;-;-;-;-;-;-;-;1;-
231180;2;1;5;2;-;2;4;1;1;1;-;2
231190;2;-;1;3;1;3;-;1;-;-;1;1
231195;2;-;1;-;-;-;-;1;-;-;-;-
231220;4;-;1;1;2;-;-;2;2;1;2;-
231200;1;-;1;2;-;-;1;-;-;2;-;-
231210;-;1;-;-;-;-;-;1;-;-;-;-
231230;-;-;1;-;-;1;-;-;-;-;-;-
231240;-;-;-;-;-;-;1;-;-;-;-;-
231250;-;-;-;-;-;-;-;-;1;-;-;-
231260;-;-;1;1;3;-;1;1;-;-;-;-
231270;1;-;1;-;1;1;-;1;-;2;-;-
231280;-;-;-;2;-;-;-;-;-;-;-;1
231290;3;2;1;7;2;2;3;3;-;1;6;1
231300;-;-;-;-;-;2;-;-;-;-;-;-
231310;-;-;1;-;2;-;-;-;1;-;-;-
231320;-;1;-;1;-;-;1;-;-;-;1;1
231330;-;-;-;3;1;2;-;2;1;1;-;2
231335;-;-;-;-;1;1;-;1;1;-;-;2
231350;2;1;-;2;-;2;6;1;-;1;-;-
231355;-;-;-;1;-;1;2;-;-;-;-;-
231360;1;-;-;-;-;-;-;1;-;-;1;-
231370;1;1;-;-;-;-;-;1;-;-;-;-
231375;-;1;2;2;-;1;-;1;1;-;-;3
231380;-;-;-;-;-;-;-;-;-;-;-;2
231390;1;-;-;1;-;-;-;-;-;2;-;-
231395;1;-;-;-;-;-;-;1;1;-;1;-
231400;1;5;4;4;1;4;3;3;2;1;2;-
231410;-;-;1;-;-;-;-;-;-;-;-;-
