Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230580;1;1;1;-;2;-;2;-;1;-;1;4
230590;-;3;1;2;-;4;1;-;1;-;-;1
230600;-;1;-;-;-;-;-;-;-;-;-;-
230610;2;1;2;-;2;5;1;-;1;1;-;-
230625;-;-;-;-;-;2;1;-;-;-;-;-
230630;1;-;-;-;-;1;-;1;-;-;-;1
230640;-;1;-;-;-;-;-;1;1;1;-;-
230650;2;2;7;2;7;4;2;3;5;1;1;1
230655;1;-;-;-;1;-;1;1;1;1;1;-
230660;1;-;-;2;1;-;-;-;-;1;1;1
230670;-;-;1;2;2;1;1;-;1;1;-;-
230680;1;-;1;-;-;-;-;-;1;-;-;-
230690;1;-;1;-;2;2;-;-;1;3;-;-
230700;-;-;2;3;-;-;-;-;1;-;1;-
230710;1;1;-;-;1;-;1;-;-;1;-;1
230720;-;1;-;-;1;1;-;-;-;-;1;-
230725;2;-;-;-;-;-;-;-;-;-;-;-
230730;5;2;7;7;6;6;8;5;4;8;1;3
230740;2;3;5;3;2;1;-;6;4;1;1;5
230750;1;-;-;1;-;-;-;-;1;1;-;-
230760;-;-;-;-;-;-;1;-;1;-;5;1
230763;-;-;-;-;1;-;-;-;-;-;-;-
230765;13;12;9;8;5;9;8;1;4;9;3;4
230770;3;4;5;2;3;2;-;3;1;3;4;1
230780;-;1;-;1;-;-;1;-;1;-;-;2
230790;-;2;-;-;-;-;-;-;1;1;1;-
230800;1;-;-;2;2;-;1;2;-;2;-;2
230810;-;1;3;-;-;4;-;1;-;2;3;8
230830;-;-;-;1;-;-;1;-;-;-;-;-
230835;1;-;2;-;-;-;-;1;2;-;-;-
230837;-;1;2;1;1;-;1;-;1;-;-;-
230840;-;-;1;-;-;1;1;1;-;-;2;-
230850;-;-;2;1;-;-;1;-;1;-;1;1
230860;2;1;-;1;1;-;2;-;2;-;-;-
230870;-;1;3;1;2;-;2;-;3;-;-;2
230880;-;-;-;-;-;-;-;1;1;-;-;-
230890;-;-;-;-;-;-;-;-;1;-;-;-
230900;-;-;-;-;-;-;-;1;1;-;-;2
230910;-;-;-;-;-;-;1;-;-;3;-;-
230920;1;1;1;-;2;-;-;-;-;-;-;5
230930;-;-;-;2;1;1;1;-;-;-;2;-
230940;1;-;-;-;-;2;1;-;-;-;-;-
230945;1;-;-;-;-;2;-;-;-;1;-;1
230950;1;-;-;-;2;2;-;1;1;-;-;-
230960;1;3;-;5;3;1;6;5;6;9;5;3
230970;-;-;1;1;-;-;1;-;1;1;2;-
230980;1;1;2;1;1;-;-;-;-;-;1;-
230990;-;1;-;-;-;2;-;-;-;-;-;-
231000;2;-;1;4;-;-;-;1;1;2;1;-
231010;-;-;-;-;-;-;-;-;-;-;1;-
231020;-;-;1;-;1;2;-;-;-;2;-;-
231025;-;1;2;1;5;1;1;2;2;2;2;2
231030;-;-;-;2;-;-;1;1;-;-;-;-
231040;-;-;-;-;-;-;-;-;-;-;-;1
231050;1;2;2;4;-;-;1;2;1;1;2;-
231060;-;-;-;1;1;-;-;1;1;-;1;-
231070;2;4;4;5;1;2;3;3;4;-;8;2
231080;-;3;1;-;-;-;-;-;-;2;2;-
231085;4;4;-;4;2;7;4;1;2;-;3;4
231090;-;-;-;-;-;-;-;-;2;1;1;-
231095;-;-;-;-;-;-;1;-;-;-;-;-
231100;-;-;-;-;1;-;-;-;-;-;-;-
231110;-;-;-;1;-;-;1;-;-;-;1;1
231120;2;2;1;-;1;-;-;1;1;1;-;-
231123;2;-;-;-;-;1;-;-;-;-;-;-
231126;-;1;-;-;2;-;-;-;-;1;1;-
231130;2;8;18;4;10;6;2;7;12;11;6;11
231135;-;-;2;3;2;3;3;1;2;6;6;4
231140;1;-;1;1;2;1;1;2;1;-;-;1
231150;-;-;-;1;-;-;-;-;-;-;-;-
231160;2;-;2;-;-;-;2;2;-;-;1;3
231170;-;-;-;1;-;1;-;-;2;-;2;-
231180;2;1;1;1;-;4;3;2;1;-;5;5
231190;-;-;-;-;-;-;1;-;1;-;1;3
231195;1;1;-;-;2;-;-;1;-;2;-;1
231220;2;-;-;-;-;-;2;-;-;-;-;4
231200;-;3;4;1;2;1;3;-;1;1;2;4
231210;1;1;-;-;-;-;-;-;-;-;-;-
231230;-;-;-;-;-;-;-;1;-;-;-;1
231240;2;1;-;-;1;2;1;1;-;-;-;2
231250;-;-;-;-;-;-;-;-;-;1;-;-
231260;-;-;1;1;-;-;-;-;-;-;-;-
231270;1;3;-;-;-;-;-;-;-;-;-;1
231280;1;-;-;1;-;-;2;-;-;2;1;-
231290;5;6;5;3;4;5;3;-;1;6;3;2
231300;-;-;-;-;-;-;-;1;-;1;1;-
231310;-;-;-;2;-;-;-;-;-;2;-;1
231320;1;-;-;1;-;4;2;1;2;1;1;-
231325;-;1;-;-;1;1;1;2;1;1;-;-
231330;1;1;-;1;-;1;-;-;2;6;2;1
231335;-;1;-;-;-;-;-;-;-;-;-;-
231350;1;1;3;2;2;-;2;-;2;2;1;4
231355;-;1;1;1;-;-;-;-;-;-;1;-
231370;-;1;-;-;-;1;-;-;-;2;-;-
231375;1;1;-;-;1;2;1;2;3;-;2;2
231380;1;1;-;-;1;1;-;-;-;1;1;2
231395;-;-;-;1;1;-;-;-;-;-;-;-
231400;1;3;1;4;1;1;1;1;1;2;3;4
231410;-;-;-;-;-;-;-;-;1;-;-;1
