Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230560;-;-;-;-;1;-;-;-;-;1;-;-
230565;-;-;1;-;-;-;-;-;-;-;1;-
230580;-;-;-;2;-;-;2;-;1;1;-;-
230590;1;2;-;-;1;1;1;1;-;-;-;2
230600;-;1;-;-;-;-;-;-;-;-;-;-
230610;-;2;-;-;1;-;2;-;1;-;-;-
230625;-;1;-;-;-;-;-;-;-;1;-;1
230630;1;-;1;-;-;-;-;-;-;2;2;2
230640;3;1;2;1;1;2;1;-;-;-;1;-
230650;-;-;-;1;-;-;-;-;-;-;-;-
230655;1;-;-;-;-;-;-;1;-;-;-;-
230660;1;-;-;1;1;-;-;2;-;-;-;2
230670;-;-;-;-;-;1;-;-;-;-;-;-
230680;-;-;-;-;-;-;-;-;-;-;1;-
230690;1;-;-;-;-;-;-;-;-;-;-;-
230700;-;-;-;-;-;-;-;2;-;-;1;-
230710;-;-;-;-;1;-;-;-;-;1;1;-
230720;1;-;-;-;1;-;-;-;1;-;-;-
230725;-;1;-;2;-;-;-;1;-;1;-;-
230730;6;4;6;9;4;10;6;4;1;3;7;3
230740;1;-;-;-;-;-;-;-;-;-;1;-
230750;-;-;-;-;-;1;1;-;1;-;-;-
230760;-;-;3;-;-;1;1;-;-;-;2;-
230763;-;-;1;-;1;-;-;1;-;-;-;-
230765;1;2;1;1;2;-;-;3;3;-;2;1
230770;1;-;-;-;-;-;1;1;-;-;1;1
230780;-;-;-;-;-;1;1;-;-;-;-;-
230790;-;-;1;-;1;1;-;-;1;-;1;-
230800;-;-;1;-;-;1;-;1;-;1;1;-
230810;-;-;-;1;-;-;2;-;-;1;-;-
230820;-;-;-;1;-;2;-;1;-;-;-;-
230830;1;-;-;-;-;-;1;1;-;1;-;-
230835;-;-;-;-;-;1;-;-;-;-;-;-
230837;1;-;-;-;-;-;-;-;-;-;-;-
230840;1;-;-;1;-;1;-;1;-;-;2;-
230850;-;-;-;-;1;-;1;-;1;-;-;-
230860;-;1;-;-;-;-;-;2;-;-;-;-
230870;-;1;-;-;1;-;1;-;-;-;-;-
230880;-;-;-;1;-;-;-;-;-;-;-;-
230890;-;-;-;1;1;2;1;-;-;-;1;1
230920;-;-;-;1;-;-;-;-;-;-;-;-
230930;-;-;2;-;-;-;-;-;1;-;-;1
230940;1;-;-;1;-;2;-;1;1;-;-;-
230945;-;1;1;-;1;-;-;-;-;-;-;-
230950;-;-;-;-;-;1;-;1;-;-;-;-
230960;1;-;-;-;-;-;1;-;-;-;-;2
230970;1;1;-;3;-;-;-;-;-;-;1;1
231010;1;-;-;-;-;-;-;-;-;-;-;-
231020;-;-;-;1;2;-;-;-;-;1;-;1
231025;1;-;1;1;-;-;-;-;1;-;-;1
231040;-;-;-;2;-;1;-;-;-;-;-;-
231050;-;-;-;2;1;-;1;-;1;-;1;-
231070;-;-;1;-;-;-;-;-;-;1;-;-
231080;1;-;-;-;-;-;-;-;2;-;-;-
231085;-;-;-;-;-;-;-;-;-;-;1;-
231090;-;-;-;-;-;-;-;-;-;-;-;1
231100;1;-;-;-;-;-;-;-;1;1;-;-
231110;-;-;-;-;-;-;1;-;1;-;-;-
231120;-;-;-;-;-;-;1;1;-;-;-;-
231123;-;-;-;-;-;-;-;-;-;-;1;-
231126;-;-;1;-;-;-;-;-;-;2;-;-
231130;1;2;3;-;-;1;1;1;2;3;-;1
231135;-;-;-;1;-;1;-;-;1;-;-;1
231140;2;1;1;-;2;2;2;1;1;2;-;2
231150;-;-;1;-;-;-;-;-;-;-;-;1
231160;1;1;1;-;1;-;2;-;1;-;-;-
231180;-;-;-;-;1;1;2;-;-;-;2;-
231190;-;-;1;-;-;-;-;-;-;-;1;-
231195;-;-;1;-;-;-;-;-;2;-;-;1
231220;1;-;-;1;-;-;-;-;1;2;1;1
231200;-;-;-;-;-;1;1;-;-;1;-;-
231210;1;-;-;1;-;-;-;-;-;1;1;-
231230;1;2;-;-;-;1;-;1;-;1;-;1
231240;1;-;-;-;1;-;1;-;-;3;-;-
231260;-;-;-;1;-;-;-;-;-;-;-;-
231270;-;-;-;-;-;-;-;-;-;-;1;-
231290;4;3;2;1;2;3;2;3;1;4;5;5
231300;-;-;-;1;-;-;-;-;-;1;1;-
231310;-;-;1;-;-;1;-;-;2;-;1;-
231320;1;-;-;-;-;-;-;-;-;-;-;-
231330;-;-;2;-;1;-;-;1;-;1;-;-
231335;1;-;-;-;-;-;-;1;-;-;1;-
231340;1;-;-;1;1;2;1;2;3;1;2;2
231350;-;-;-;-;1;-;-;-;1;-;1;1
231355;-;-;-;-;-;-;1;-;-;-;-;1
231360;-;1;-;-;1;-;1;-;-;1;-;1
231370;-;1;-;-;-;-;1;-;-;-;-;-
231375;-;-;-;-;-;-;-;1;-;-;-;-
231380;-;-;-;-;1;-;-;1;-;-;-;-
231390;-;-;-;1;-;-;-;-;-;-;-;-
231395;-;1;-;1;-;-;-;-;-;-;-;-
231400;-;1;-;-;-;-;-;-;-;-;-;1
231410;1;-;1;-;-;-;1;-;1;-;-;2
