Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230890;-;1;-;-;1;1;2;-;-;-;-;-
230900;-;-;1;-;-;1;1;-;-;-;-;-
230920;-;-;-;-;-;-;-;1;-;1;-;1
230930;-;-;1;-;1;1;-;-;-;-;2;-
230940;-;-;-;1;-;-;-;1;-;-;-;1
230945;-;-;-;1;-;-;-;-;1;1;-;-
230960;2;-;2;-;-;1;-;2;-;1;1;-
230970;-;-;1;-;-;2;-;-;1;-;-;-
231000;-;-;-;-;-;-;1;-;-;-;-;-
231020;-;-;-;-;-;1;1;-;1;-;1;-
231025;-;2;1;-;-;-;-;-;-;1;1;-
231030;-;-;-;-;-;1;-;-;-;-;-;-
231040;1;-;-;-;-;-;-;-;-;-;-;-
231050;1;2;-;-;-;-;-;-;-;-;-;-
231070;1;-;-;-;1;2;1;3;-;-;-;-
231080;-;-;-;1;1;-;-;-;-;-;-;-
231085;-;1;-;-;-;1;-;-;-;-;-;-
231090;-;-;-;-;-;1;-;-;-;-;-;-
231100;-;-;-;-;-;-;-;-;-;-;1;-
231110;2;-;-;-;-;-;-;-;-;-;-;1
231126;-;-;1;-;-;1;-;-;-;-;-;-
231130;-;-;-;-;1;1;1;-;-;2;-;2
231135;-;-;-;-;2;-;1;-;-;-;-;-
231140;-;1;3;-;-;2;-;1;1;3;1;2
231150;-;-;1;-;-;-;-;-;-;-;1;-
231160;-;-;1;-;-;-;-;-;1;-;-;-
231170;-;-;-;1;1;-;-;2;-;-;-;-
231180;-;1;2;-;-;-;-;-;1;-;-;-
231195;-;3;-;-;-;-;-;-;-;-;1;-
231220;1;1;1;-;2;-;-;-;-;-;-;1
231200;-;1;-;-;-;-;-;2;-;-;-;-
231210;-;-;-;-;-;1;-;-;-;-;-;-
231230;-;-;1;-;-;1;-;2;-;1;1;-
231240;-;-;1;-;-;-;2;-;-;-;1;1
231250;-;-;-;-;-;-;-;-;1;-;-;-
231260;-;-;1;-;-;-;-;-;-;-;-;-
231270;-;-;-;-;-;-;-;1;2;-;-;-
231290;1;1;3;2;1;1;-;5;2;1;-;1
231300;1;-;-;-;-;-;1;-;-;-;-;-
231310;-;-;-;-;-;-;1;-;-;-;-;-
231320;-;-;-;-;-;1;-;1;-;-;2;-
231325;-;-;1;-;-;-;-;-;-;-;-;-
231330;-;-;-;-;-;-;-;-;-;-;1;1
231335;-;-;-;-;-;-;-;1;-;-;-;-
231340;2;-;1;-;1;2;1;1;-;1;-;1
231350;-;2;-;-;1;-;-;-;-;-;-;-
231355;-;-;1;-;-;-;-;1;1;-;-;1
231360;-;2;1;-;-;3;1;-;2;-;-;-
231375;1;-;1;-;-;-;2;-;-;-;-;-
231380;-;-;-;-;1;1;1;-;-;-;-;-
231390;-;-;-;-;-;-;1;-;1;-;-;1
231395;-;-;-;-;-;-;-;-;-;2;-;-
231400;-;1;1;1;-;-;-;-;-;-;1;-
231410;1;-;-;2;3;-;2;1;-;1;1;-
