Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230830;1;-;-;-;-;-;-;1;-;-;-;-
230835;1;-;-;-;-;-;-;-;-;1;-;-
230840;1;-;1;-;-;-;1;-;-;-;-;-
230850;-;1;-;-;-;-;-;-;1;-;-;-
230870;1;-;-;-;2;1;1;1;-;3;1;1
230880;-;-;1;-;-;-;-;-;-;-;-;-
230900;-;1;-;-;-;-;-;-;-;-;-;-
230910;1;-;-;-;-;-;-;-;-;-;-;-
230920;-;-;1;-;-;1;-;-;-;-;-;-
230930;-;4;-;-;-;2;-;-;-;-;-;1
230940;-;1;-;-;-;-;-;-;-;-;-;-
230945;-;1;-;-;-;-;-;-;-;-;-;1
230950;-;1;-;-;1;-;-;-;-;-;-;-
230960;1;1;-;-;-;-;-;1;1;-;-;-
230970;1;-;-;-;-;-;-;1;-;1;-;1
230980;-;-;-;-;-;-;1;-;-;-;-;-
230990;1;-;-;-;1;-;-;-;1;-;-;-
231020;-;1;1;-;-;1;1;-;-;1;-;-
231025;-;-;1;1;-;-;1;-;1;-;-;-
231030;-;-;-;-;-;-;-;-;1;-;-;-
231040;1;-;-;-;-;-;-;-;-;-;-;-
231050;-;-;-;-;1;-;-;1;-;1;-;2
231070;-;-;-;1;1;-;1;-;2;1;-;-
231090;-;-;-;-;-;2;-;-;-;-;-;-
231095;-;-;-;1;-;-;1;-;-;-;1;-
231100;-;-;-;-;-;-;-;-;-;-;-;2
231130;-;1;1;1;-;-;1;-;-;-;-;-
231135;-;-;-;-;-;1;-;-;-;-;-;-
231140;-;-;1;-;-;-;-;2;2;-;-;1
231150;-;-;-;-;-;3;-;-;-;-;-;-
231160;-;-;-;-;-;-;-;-;2;-;1;-
231190;-;-;-;-;-;-;-;-;-;-;1;-
231220;-;-;-;1;-;-;-;1;-;-;-;-
231200;-;-;-;-;1;-;-;-;1;-;1;-
231230;1;-;-;-;-;-;-;1;-;-;-;1
231240;-;2;-;2;-;-;-;1;-;-;1;-
231250;-;-;-;-;-;-;-;-;-;-;1;1
231260;-;1;-;1;-;1;-;-;-;-;-;-
231270;1;-;-;-;1;1;-;1;-;1;-;-
231280;-;-;-;-;-;-;-;-;-;-;1;-
231290;-;1;5;3;5;2;2;-;4;2;5;5
231300;-;-;-;1;-;-;-;-;-;-;-;-
231310;1;1;-;1;-;-;-;-;-;-;1;-
231320;-;-;-;-;-;-;1;-;-;-;-;-
231325;-;-;-;-;-;-;-;-;-;-;-;2
231330;1;-;1;-;-;2;1;-;-;-;-;1
231335;-;-;-;1;-;-;-;-;-;-;-;-
231340;-;-;-;-;1;2;1;-;1;-;-;-
231350;-;-;-;1;-;-;1;-;-;-;1;-
231355;1;-;-;-;-;-;-;-;-;-;-;-
231360;-;-;-;-;1;-;-;-;-;-;-;1
231375;-;1;-;-;-;-;-;-;-;-;-;-
231395;-;-;-;-;1;-;1;2;1;1;1;1
231400;-;1;1;-;-;1;-;1;-;1;-;-
231410;-;1;1;-;1;-;1;1;-;-;1;1
