Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
231126;-;-;1;-;-;-;-;-;-;-;-;-
231130;3;1;-;-;-;-;1;1;-;1;1;2
231135;-;1;1;-;-;-;-;-;1;-;-;-
231140;1;1;2;2;1;2;1;3;1;3;-;-
231150;-;-;1;-;-;-;-;-;-;1;-;1
231160;-;-;1;-;1;1;-;-;1;-;-;-
231170;-;-;-;-;1;-;-;-;1;-;-;1
231180;3;1;-;-;1;-;-;1;-;-;-;-
231190;-;-;-;-;-;-;-;1;-;-;-;-
231195;1;-;-;-;-;-;1;-;-;-;-;-
231220;-;-;1;-;-;-;-;1;-;-;-;-
231200;-;-;-;-;-;-;-;-;-;1;-;-
231210;1;1;-;-;-;-;1;1;-;-;-;-
231230;-;-;-;-;-;1;-;-;-;1;-;-
231240;1;-;-;1;1;1;1;-;1;1;-;-
231250;1;-;1;-;-;1;-;-;-;-;1;-
231260;-;-;-;-;-;-;-;-;-;-;-;1
231270;1;-;2;1;1;1;-;-;-;1;-;2
231290;-;2;2;3;1;4;4;4;3;1;-;4
231300;-;-;-;-;2;-;-;-;-;1;-;-
231310;1;-;-;-;-;-;1;-;-;-;-;-
231320;-;1;2;-;-;-;-;1;1;-;-;-
231325;2;-;-;-;-;-;-;-;-;-;-;-
231330;-;1;1;-;2;1;-;2;-;1;1;2
231335;-;-;-;-;1;-;-;-;-;1;-;-
231340;-;-;1;-;1;-;1;2;-;-;-;-
231350;-;-;-;-;4;-;-;-;-;-;-;-
231355;-;1;-;-;-;-;-;-;-;-;-;-
231360;-;-;1;-;-;-;-;1;-;-;-;-
231370;-;-;1;-;-;-;-;1;-;-;-;-
231375;1;-;-;-;-;-;-;-;1;-;-;-
231380;-;-;-;-;-;-;-;-;-;1;-;-
231390;1;-;-;1;-;-;-;-;-;-;-;-
231395;-;-;1;-;-;-;1;1;-;-;-;-
231400;1;1;2;1;1;-;2;1;2;3;-;-
231410;-;-;-;-;1;-;-;-;-;-;-;-
