Município;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro
230590;-;1;-;-;-;-;-;-;-;-;-;-
230600;-;-;-;-;-;1;-;-;1;-;-;-
230625;-;-;-;-;-;-;1;-;-;-;-;-
230630;-;-;-;-;-;-;-;1;-;-;-;-
230640;-;-;-;2;-;-;2;1;-;-;-;-
230660;-;-;-;-;1;-;-;-;1;-;-;-
230670;-;-;-;-;-;1;-;-;-;-;-;1
230690;-;-;-;-;-;-;-;-;-;-;1;-
230700;1;-;-;-;-;-;-;1;-;-;-;-
230720;-;-;-;-;-;-;-;-;1;-;-;-
230725;-;1;-;-;-;-;-;1;-;-;-;-
230730;-;-;-;1;-;-;-;1;1;1;1;-
230740;-;-;1;-;-;-;-;-;-;1;-;-
230760;-;-;-;2;-;1;-;-;-;-;-;-
230763;-;-;-;-;-;-;-;1;-;-;-;-
230765;-;-;-;-;-;-;1;-;-;-;-;1
230770;-;-;1;1;-;-;-;-;1;-;-;-
230800;1;1;-;-;-;-;1;3;1;-;-;-
230810;-;-;-;-;-;-;-;-;-;-;-;1
230820;1;1;-;-;-;-;1;-;-;-;-;-
230830;-;-;-;-;-;-;-;-;-;1;-;-
230835;-;-;-;-;-;-;-;1;-;-;-;-
230850;-;-;-;1;-;-;-;-;2;-;-;-
230860;-;-;1;1;1;-;-;-;-;-;-;-
230870;1;-;-;-;-;-;1;-;-;-;-;-
230880;-;-;-;-;2;-;-;-;-;-;-;-
230890;-;-;1;-;-;-;-;-;-;-;-;-
230900;1;-;-;-;-;-;-;-;-;-;-;-
230930;1;1;-;-;-;-;-;-;1;-;-;-
230960;-;-;-;-;-;-;-;2;-;1;2;-
230980;1;-;-;-;-;-;-;-;-;-;-;-
231010;-;-;-;-;-;-;-;-;1;-;-;-
231025;-;-;-;2;-;-;-;-;-;-;-;1
231030;2;-;-;-;1;-;-;-;-;-;-;-
231050;-;-;-;-;-;-;-;-;-;-;-;1
231070;-;-;1;-;-;-;-;-;-;-;-;-
231085;-;-;-;-;-;-;-;-;-;-;-;1
231095;-;-;-;-;-;-;-;-;-;-;-;1
231100;-;-;-;-;1;-;-;-;-;-;-;-
231120;-;-;-;-;-;1;-;-;-;-;-;-
231126;-;-;-;1;-;-;1;-;-;-;-;-
231130;-;-;-;1;-;-;-;-;-;-;1;-
231135;-;-;-;-;-;1;-;-;-;-;-;-
231140;-;-;-;-;-;-;1;-;1;1;-;1
231160;-;1;-;-;-;-;-;-;-;-;-;-
231170;-;-;1;-;-;-;-;-;-;-;-;-
231180;-;-;-;-;-;-;-;-;1;1;2;-
231190;1;-;-;-;-;-;-;-;-;-;-;-
231195;1;-;-;1;-;-;-;1;-;-;-;-
231220;-;-;1;-;-;-;-;-;-;-;-;1
231230;-;-;-;-;1;-;-;-;-;1;-;-
231240;-;-;-;-;-;-;-;-;-;-;1;-
231260;-;-;-;-;-;-;1;-;-;-;-;-
231270;-;-;-;-;-;-;-;-;1;-;-;-
231290;-;-;-;-;1;-;-;-;1;1;-;-
231310;-;-;-;-;-;-;-;1;-;-;-;-
231330;-;-;-;1;-;-;-;-;1;-;-;-
231340;-;-;-;1;-;-;-;-;-;-;-;-
231350;-;-;1;-;-;-;-;-;-;-;-;1
231360;-;-;-;-;-;1;-;-;-;-;-;-
231380;1;-;-;1;-;-;-;-;-;-;-;-
231395;-;-;-;-;-;-;-;1;-;-;-;1
231400;-;-;-;-;-;-;-;1;-;-;-;-
231410;1;-;-;-;-;-;-;-;-;-;-;-
